Name,latitude,longitude,Category,logo,description,website
PA Consulting,52.07597230477652,0.012153622743174256,Consulting,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Pa-logo.svg/1200px-Pa-logo.svg.png,Hello <br> Description of place,https://facebook.com
TTP,52.090809713124585,0.022429646028690346,Consulting,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJOn_R2M-8twOcMvLSQaco0wrARXIqVVfChSjbCNVxCewOr7p7ygtTn4i-7X4yLCRjERs&usqp=CAU,Hello <br> Description of place,https://facebook.com
Cell and Gene Therapy Catapult,51.886030059110745,-0.203210844787373,Accelerator,https://md.catapult.org.uk/wp-content/uploads/2020/08/cell-gene-catapult-website.png,Hello <br> Description of place,https://facebook.com
UCL,51.537680961457674,-0.013446659744561633,Academic,https://d15gkqt2d16c1n.cloudfront.net/images/universities/logos/Logo_UniversityCollegeLondon_3212.png,Hello <br> Description of place,https://facebook.com
London: Gene Therapy Innovation and Manufacturing Centre,51.51195379977736,-0.11642615342896782,CDMO,https://www.kcl.ac.uk/newimages/logos/innov-hub-for-gene-therapies-london-rgb.xec947f9d.png?f=webp,,
Trisk Bio,51.89284522700367,-0.20396797479853507,Startup,http://triskbio.com/trisk_logo_brown.svg,,
Sheffield: Gene Therapy Innovation and Manufacturing Centre,53.37817840907222,-1.4889722550559934,CDMO,https://www.sheffield.ac.uk/sites/default/files/styles/mobile_single_column_1x/public/2022-06/Innov_Hub_for_Gene_Therapies_Sheffield_RGB.jpg?h=8ef2f8a5&itok=vStUpWJM,,
University of Sheffield,53.38150481545753,-1.4873517456585694,Academic,https://www.hepp.ac.uk/wp-content/uploads/2022/11/UOSLogo_Primary_Violet_RGB-560x170.png,,
Bristol: Gene Therapy Innovation and Manufacturing Centre,51.51839647999961,-2.565893521869609,CDMO,https://www.genetherapyhubs.uk/application/files/1816/4795/1765/Innov_for_Gene_Therapies_logo.svg,,
Oxford Biomedica,51.73379809135448,-1.2013218735369646,CDMO,https://pbs.twimg.com/profile_images/1404447561524645890/8wsBPLs__400x400.png,,
Ori Biotech,51.53671796320187,-0.13202160902730298,Startup,https://media.licdn.com/dms/image/C4D0BAQG8ZaU1vifyRw/company-logo_200_200/0/1578393955054?e=2147483647&v=beta&t=MZ7lV-P8LhEuXzkjOXojgrle3ndZI5xnZ_DKysNFnGg,,
Adaptimmune,51.62409094904733,-1.295331500542342,CDMO,https://pbs.twimg.com/profile_images/1554059332454699008/Keo1Jy2g_400x400.png,,
Cell and Gene Therapy Catapult Braintree,51.884264959903305,0.535072490430355,CDMO,https://md.catapult.org.uk/wp-content/uploads/2020/08/cell-gene-catapult-website.png,,
NIHR/Wellcome King's Clinical Research Facility,51.468322715862236,-0.09231726299861262,Manufacturing,https://www.maudsleybrc.nihr.ac.uk/media/219631/king-s-clinical-research-facility_logo_outlined_rgb_col_jan19.png?width=350&height=70,,
National Institute for Health Research (NIHR) Biomedical Research Centre at Guy’s and St Thomas’ NHS Foundation Trust,51.50056591675585,-0.11671747821554743,Manufacturing,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/Guy%27s_and_St_Thomas%27_NHS_Foundation_Trust_logo.svg/1200px-Guy%27s_and_St_Thomas%27_NHS_Foundation_Trust_logo.svg.png
RoslinCT,51.46816132139422,-0.09276939294578344,CDMO,https://pbs.twimg.com/profile_images/1572137614748127232/IGscX52F_400x400.jpg,,
"Royal Free Hospital London, Centre for Cell Gene and Tissue therapeutics",51.5539137376048,-0.16579342132594851,Manufacturing,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Royal_Free_London_NHS_Foundation_Trust_logo.svg/1200px-Royal_Free_London_NHS_Foundation_Trust_logo.svg.png
Symbiosis Pharmaceutical Services,56.14299481856821,-3.9134618566830186,CDMO,https://www.outsourcing-pharma.com/var/wrbm_gb_food_pharma/storage/images/publications/pharmaceutical-science/outsourcing-pharma.com/suppliers/symbiosis-pharmaceutical-services/12953666-1-eng-GB/Symbiosis-Pharmaceutical-Services.png
TC BioPharm,55.834928055653734,-3.980519925997226,CDMO,https://tcbiopharm.com/ui/img/tcbiopharm-logo.svg
Mytos,51.51624264959932,-0.22421133177047728,Startup,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAASsAAACoCAMAAACPKThEAAAA0lBMVEX///8XHBwAAAAVGhq/wMC0tbUPFRUM39wM378ACgoTGBjm5uYM38Hx8vIM39r4+PgM38jc3d1DRkYM39IM38YM39YM388ABgaEhoYKERHt7e3V1taur6+WmJhdYGAtMTHKy8ulp6eMjo58fn5KTU1SVVV+gIAhJia9vr4/QkLr/fs1OTmanJxqbGz1/v03OztV5+O59fTc+vplaGjM+Pa39et569pA5c5Y59ab8OV26+Sa8O2n8u2J7uQ/5dln6d6w8+Zd58/N+PhO5t629PSD7eyOZ2FUAAAKbUlEQVR4nO2ceX/aOBPHbRkcbIc4kKRgDmOOxEAIuchBmqPdbt7/W3psjWRLskxa6O6nT3a+fzWS7Eg/j6SZkVLDQBAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEUfFTfkujT0+VtFqERJsbTUnaqvKvdOgPpkosywrC+qY29UmQNNpCqzqwdef+MKrETCCLTW36Dm3zy1rVw1kz4dLbvnt/FKCVazbKmzSItaVWM8dOIBve/X8FaGUGF6Ut/FtqVtto1bTpg59Mqw1KfNyijM+qlT3r6Bt45zZqBXCtzFZb32DsmKgVkGnlml1dfRcWdtTKELQyg4mmOnGtTNSKkWtlkmGxeiFUo1a5GPZ5YVCNgbuDVv5PaOXX6xsDTb/jNbzNTQxjOZ/Pl1vW/gKCVmar4GSdOqaqVXfYo2gilw7U9DyjW03pnVOlg+G0yqhIg/Z648nAtOLL20Wk7Vy3Hw4CQoh9fjEsE3x+d/9wvH98fPi4vinWLq+fXk8SDq6+amp/EVErK5iWV2Za2cRJ0EVFI6gZeOxfAdsWAodBJoLC3XHsOLZrWa4dOHazWhC/ErqtwE3fYbmBY4YVjXXN74/3E44ph28rpfbr69HR0Qnl4ODq+pfVkZHksC+l7nRmdlErY9yCCVsYmz+AKTdKVTN1BKfZQ34/dvL5nXymVijvw/4i0xpaOPa48Cu/HddyqY4PDw/vBetZPqdK5VodHDztZltMKwtUIX2xrg11ii/ahdLiTgCvstLQ8kOtvJC4SqXTkqz6jFhKA4ucymItv1OlMrOivPClafX6RZCKanWwt5NpsQEOwgAGGuVVkUl7a09krYwL2tRuKo6+f0rLnbHxsVaNmVOsdR1B/qFjgb0R0iKEWRg5E3/h/KEmacXE+vI8T5V6+wJSiXaViPW8s1buLDLpd3bCfBaCa+UOpkrsHNE1xHR68psiZm+RwVcup2y9qk+4VLa4rrlmZll+TK3ZdU/71Uq1H7p24VMmVqXX6svry0uiFNfqRNJqF8tiWp1zU8i/7ZCNfdEhslZGSEdqz+S1FoKhoJn+e3rWTjgbgGGO25wFPHLGzC4gzdGwt7hw2YS0bZ7qmoK5x1X+IWZgtMJOfV/LtdoXtDr8wtHZ1d7e9msW16pehynkmqy7jRg2/FPfU7WKwBCcqviiLmsvFJb5V1NmcOQ2goL6CMwo8VqY/m26gQhrondpUyPPVqy7WqbV8eP9S+I4lGh18vb+/vTjhEu1d7W7VkYFRsDXhIsWn1IFrfxbKmswEQ2rzYxNWH7L/Hb4KqZzlj9fAaUtm6l34WTzmdFPpzUhfLNcPmRarW/S5Xx+96DT6uSJ1i6vrzKxtp6FuVbMGbACqsmU2U5i9AWtjEqhxKjDYKWNtEQrZpay51uBba81pj/5sH+ITlxj1F8k8EkKZlXbrz1kPtVyLWuVSvWWz7j3nQ2LaZXadgf8o6BZT4dO/21fdnRaMcsIhI1gyN4j5tZLtGIWqKThzxz4aJ7wk2VWjRK+g1a1h7lQOH+RtXqVfNN3ptXWK5aglTFkttTPNv1WutdptKqCh2Hn03JCZZGTYCVasdK+XArrneVG9Ce2sbhmOIx04eD8mGl1J5cnrkKm1euzHAUur5hW2/oNolY+bHAW8bo2qEYNR6OV32SGxQv4rJR8b71WdcsqNk1/Oex0sJx7zBNN/Sv7MjwbVmRvbsXNqjCgm5dXalRv14V4+Zpp9f5z0hTgWtGuNMDJCkKYY4lo0O+CVkYV1jaHlfHVPpTerdeqAb8xVo1lRF/pMMsc5W67lcSLSQA96QlyseWqttaNaXlzM9eW74FWV1tmHSStjAVsfi64O86IFuq0YjnA4BZ+7MY0xLXl2FuvFcRI9kztCUw7Bxb3ZHVXYhwrcJpR1vibfgp+wNXeb9TKPw/y3tFF3tBrlXmqMJPAD7Wbsq1s1Kqp9kTWyvBHyeyT1Er8/+xbrJlWK/UtG+Faaa3uY2StjMjKTT+IoEyrlQ/HO+BIe2wJUsLpjXNwoM7BPhHnYNpwNEuCwcB2sy7ZbOXP7erbr4z1987BLLeQDpH3WqtVEtxSQemJxkLrBZRo1aE+r+WoJ/fgfjpiXqze7bVvmwPXcZiFOXxB5Gv7fWFAy5v12+Pj28t10Xj+Ymv70yZBNqBq5Q1Yt1w7K9Jq1YH0cjpn/FmWuJLQa+XDg0RxnViyTE03Jm9pRL32OUSMFo/AbvaZL6oqcvfIHayjF7Xu/Xfug3lB8t2zNIJeK3ZsYVldntchqqXUwelSvQMwoCTQlErBTt0BFbYRdRNEjXsxeDGsE0vuiz5K82n1IMU4L1LlNfdF//oJXXQUtDKYn3ObDaVEK4hm06gOniheiWAVREneVCEhE0irGw8aYJKlcsaWlNoDl6LF38UX9/37XI+bezXGef07r13xGGdv24MKrlVuE904sO1AOFkt0YotxlbcYw5D8ZyHpWlu5VI2e91YsDf/giXJQMBReivMNSPhKcjSZFrNazx2/s5Clvn6sBgPHv1gO+XyOYudv/60OApFrYzh4PJyIHz0Mq06JssNWDCnii/v8RSYXNxnuek8f9MI2XUd5qZA3jAQM2TMVc06sc5zMo/r1eru/jBP9kk5mR/Pq9X1+0GelNn6/EujlaFcDi3TyhiJieBWT63OnrTccNrwvG6lDaJ12GG2a4dVr9PxuqMBc+sIW9nZruCEXdaR+pAmtN046yckZYr59mL+6kjO9f29rVRarfQjLmrF0oFgJNp7NrBgpVGdOYhdQlhiIsqjvXjWHNj8nCJP07Dz7iC+GE6jqNqfOCzFnb97tZ/l+gpaHYlayXnRbTfBXKt4G62Ms1amlf4WJcviU9tKXMrsPGOYneJYdu5rEiHHc5mpTAFHRl7BVvp8+2EaNc/XJVpt61ul7KRVbliWrb++1ZeiOjfmbsDQVOKX1Oe4Fd7RFaMt/rgSGKSWJUgFWvGc1fxFp9X7Lof1O2nFUqmmEMYp+GMinZhGvGIaO3JsHARjyeGKLtUDwsBRbXf1vaauV2vBSfiharXTiRfcb2+1iLVRqxZtU/Cos2u3iUcalT3dt4jNGrmBYBidsU0Cl1ulQ07VT1EfB1kDaKH5Hd8eaqJhKa769auk1Y7Hzka33R6NRu1RyQ1I2mnaZNTW3b4Yw0xRElcSSQjswpozCEeiC+/1T2OH1rizse4STiNr0DKb40h7WWaZXv2gZ16Hj+tiCLh6emXb4O+4/LEbFXYkU5oXT+lE1UV/WI08dbT1RmWY1nTLvlQaCy76i2GltEXCfHW3Xq/vbvRL0Xz1/PXr86qk9t8EXCx78mn+NuKfo8NOujQ3AhEFdtJlbpghCMCSLk7JdW9EALIrVvxZLs/+k7AbV7cft/zPE9lSrhLZAEvlhfjXvR/iQYJATREjGvos7EY/9EP42UT/46b/eYYtKz1AQIfhJ2hCNqf8j3+RDN/H/+ECQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQRAEQZBPwv8AxO75pAEmuQEAAAAASUVORK5CYII=",,
